date,media_buyer,region,team,ad_spend_usd,result_count,lead_count,platform,cost_per_lead,cost_per_result
2025-02-05,SG,IN,ZZ,2045.9900000000007,389.0,180.0,,11.36661111,11.36661111
2025-02-06,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-06,LYD,IN,ZZ,3036.48,523.0,170.0,,17.86164706,17.86164706
2025-02-06,YK,IN,ZZ,3085.43,372.0,183.0,,16.86027322,16.86027322
2025-02-06,HY,IN,ZZ,4400.89,681.0,284.0,,15.49609155,15.49609155
2025-02-06,MY,IN,ZZ,4433.87,791.0,478.0,,9.275878661,9.275878661
2025-02-06,YJ,IN,ZZ,3965.26,646.0,228.0,,17.39149123,17.39149123
2025-02-06,HW,IN,ZZ,1131.19,226.0,54.0,,20.94796296,20.94796296
2025-02-06,SG,IN,ZZ,558.83,103.0,57.0,,9.804035088,9.804035088
2025-02-06,ZJ,IN,ZZ,4371.46,357.0,179.0,,24.42156425,24.42156425
2025-02-07,TT,IN,UNKNOWN,1350.41,149.0,41.0,,32.93682927,32.93682927
2025-02-07,YJ,IN,ZZ,1641.9,244.0,93.0,,17.65483871,17.65483871
2025-02-07,YK,IN,ZZ,2080.26,264.0,83.0,,25.06337349,25.06337349
2025-02-07,WD,IN,ZZ,3.81,0.0,0.0,,,
2025-02-07,LYD,IN,ZZ,1698.14,292.0,83.0,,20.45951807,20.45951807
2025-02-07,HW,IN,ZZ,2184.84,350.0,85.0,,25.704,25.704
2025-02-07,MY,IN,ZZ,2242.6,392.0,171.0,,13.11461988,13.11461988
2025-02-07,ZJ,IN,ZZ,2913.59,545.0,212.0,,13.74334906,13.74334906
2025-02-07,SG,IN,ZZ,766.95,137.0,69.0,,11.11521739,11.11521739
2025-02-08,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-08,YK,IN,ZZ,1655.49,202.0,48.0,,34.489375,34.489375
2025-02-08,HW,IN,ZZ,4915.03,950.0,377.0,,13.03721485,13.03721485
2025-02-08,YJ,IN,ZZ,1672.7,260.0,111.0,,15.06936937,15.06936937
2025-02-08,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-08,SG,IN,ZZ,1481.05,264.0,122.0,,12.1397541,12.1397541
2025-02-08,MY,IN,ZZ,866.86,183.0,36.0,,24.07944444,24.07944444
2025-02-08,HY,IN,ZZ,3190.58,805.0,196.0,,16.27846939,16.27846939
2025-02-08,ZJ,IN,ZZ,3068.69,549.0,183.0,,16.76879781,16.76879781
2025-02-08,LYD,IN,ZZ,2876.09,479.0,184.0,,15.63092391,15.63092391
2025-02-09,YJ,IN,ZZ,670.52,152.0,82.0,,8.177073171,8.177073171
2025-02-09,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-09,MY,IN,ZZ,857.92,208.0,121.0,,7.090247934,7.090247934
2025-02-09,HW,IN,ZZ,3145.88,700.0,271.0,,11.60841328,11.60841328
2025-02-09,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-10,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-10,MY,IN,ZZ,155.54,24.0,17.0,,9.149411765,9.149411765
2025-02-10,ZJ,IN,ZZ,33.27,12.0,10.0,,3.327,3.327
2025-02-10,YJ,IN,ZZ,1814.62,263.0,121.0,,14.9968595,14.9968595
2025-02-10,WD,IN,ZZ,75.67349999999983,8.0,7.0,,10.8105,10.8105
2025-02-10,SG,IN,ZZ,30.56,7.0,4.0,,7.64,7.64
2025-02-10,HW,IN,ZZ,1177.46,190.0,46.0,,25.59695652,25.59695652
2025-02-11,SG,IN,ZZ,193.4,23.0,6.0,,32.23333333,32.23333333
2025-02-11,YJ,IN,ZZ,1312.6399999999987,219.0,46.0,,28.53565217,28.53565217
2025-02-11,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-11,MY,IN,ZZ,155.42,45.0,12.0,,12.95166667,12.95166667
2025-02-11,HY,IN,ZZ,8180.86,1604.0,602.0,,13.58946844,13.58946844
2025-02-11,YK,IN,ZZ,1753.165375,302.0,125.0,,14.025323,14.025323
2025-02-11,LYD,IN,ZZ,194.88,23.0,7.0,,27.84,27.84
2025-02-11,ZJ,IN,ZZ,2668.07,597.0,207.0,,12.88922705,12.88922705
2025-02-11,HW,IN,ZZ,177.7,35.0,0.0,,,
2025-02-12,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-12,YK,IN,ZZ,785.05,93.0,15.0,,52.33666667,52.33666667
2025-02-12,HW,IN,ZZ,434.47,77.0,21.0,,20.68904762,20.68904762
2025-02-12,HY,IN,ZZ,2995.64,656.0,197.0,,15.20629442,15.20629442
2025-02-12,SG,巴西,ZZ,483.78,87.0,66.0,,7.33,7.33
2025-02-12,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-02-13,YJ,IN,ZZ,3837.5718750000015,543.0,166.0,,23.11790286,23.11790286
2025-02-13,LYD,IN,ZZ,285.87,52.0,20.0,,14.2935,14.2935
2025-02-13,MY,IN,ZZ,753.47,107.0,47.0,,16.0312766,16.0312766
2025-02-13,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-13,HY,IN,ZZ,13.49,0.0,0.0,,,
2025-02-13,HW,IN,ZZ,3683.65,598.0,193.0,,19.08626943,19.08626943
2025-02-13,YK,IN,ZZ,2773.18,518.0,174.0,,15.93781609,15.93781609
2025-02-13,ZYH,IN,ZZ,11.13095238095238,0.0,0.0,,,
2025-02-14,HY,IN,ZZ,5712.88,1105.0,381.0,,14.9944357,14.9944357
2025-02-14,ZYH,IN,ZZ,4.13,0.0,0.0,,,
2025-02-14,YJ,IN,ZZ,2239.28,370.0,115.0,,19.472,19.472
2025-02-14,WD,IN,ZZ,44.66535119047619,13.0,0.0,,,
2025-02-14,MY,IN,ZZ,1305.06,196.0,81.0,,16.11185185,16.11185185
2025-02-14,YK,IN,ZZ,2302.92,437.0,164.0,,14.04219512,14.04219512
2025-02-14,HW,IN,ZZ,1706.49,381.0,91.0,,18.75263736,18.75263736
2025-02-14,SG,IN,ZZ,2103.98,421.0,254.0,,8.283385827,8.283385827
2025-02-14,LYD,IN,ZZ,796.15,111.0,48.0,,16.58645833,16.58645833
2025-02-15,YJ,IN,ZZ,4243.81,771.0,292.0,,14.53359589,14.53359589
2025-02-15,ZYH,IN,ZZ,23.82,3.0,0.0,,,
2025-02-15,MY,IN,ZZ,590.28,111.0,47.0,,12.55914894,12.55914894
2025-02-15,HW,IN,ZZ,2976.34,571.0,147.0,,20.24721088,20.24721088
2025-02-15,YK,IN,ZZ,2302.31,510.0,207.0,,11.12227053,11.12227053
2025-02-15,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-15,HY,IN,ZZ,4291.48,1088.0,389.0,,11.03208226,11.03208226
2025-02-15,SG,IN,ZZ,1142.6976249999998,236.0,119.0,,9.60250105,9.60250105
2025-02-15,LYD,IN,ZZ,169.99,15.0,10.0,,16.999,16.999
2025-02-16,HW,IN,ZZ,1623.43,340.0,110.0,,14.75845455,14.75845455
2025-02-16,YJ,IN,ZZ,0.0,15.0,7.0,,0.0,0.0
2025-02-16,ZYH,IN,ZZ,0.0,0.0,0.0,,,
2025-02-16,SG,IN,ZZ,3236.3235,624.0,205.0,,15.7869439,15.7869439
2025-02-16,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-16,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-16,ZJ,IN,ZZ,1440.67,341.0,94.0,,15.3262766,15.3262766
2025-02-17,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-02-17,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-17,HY,意大利单导,ZZ,1859.4,14.0,0.0,,,
2025-02-17,ZYH,意大利单导,ZZ,14.72,0.0,0.0,,,
2025-02-17,WD,意大利单导,ZZ,184.2,3.0,0.0,,,
2025-02-17,SG,IN,ZZ,2750.29,578.0,216.0,,12.73282407,12.73282407
2025-02-17,HW,IN,ZZ,0.0,0.0,0.0,,,
2025-02-18,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-18,WD,意大利单导,ZZ,156.69,2.0,0.0,,,
2025-02-17,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-18,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-18,ZYH,意大利单导,ZZ,0.0,0.0,0.0,,,
2025-02-18,ZYH,IN,ZZ,0.0,0.0,0.0,,,
2025-02-18,SG,IN,ZZ,1920.18,304.0,137.0,,14.01591241,14.01591241
2025-02-18,HY,意大利单导,ZZ,605.85,9.0,0.0,,,
2025-02-18,ZJ,意大利单导,ZZ,235.90937499999995,5.0,0.0,,,
2025-02-18,HW,IN,ZZ,755.13,180.0,89.0,,8.484606742,8.484606742
2025-02-18,YJ,IN,ZZ,16.09,0.0,0.0,,,
2025-02-18,LYD,意大利单导,ZZ,12.6,0.0,0.0,,,
2025-02-19,SG,IN,ZZ,629.25,127.0,40.0,,15.73125,15.73125
2025-02-19,WD,IN,ZZ,64.04,6.0,2.0,,32.02,32.02
2025-02-19,YJ,IN,ZZ,264.43,59.0,21.0,,12.59190476,12.59190476
2025-02-19,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-19,HY,意大利单导,ZZ,0.0,0.0,0.0,,,
2025-02-19,WD,意大利单导,ZZ,146.49,1.0,1.0,,146.49,146.49
2025-02-19,HW,IN,ZZ,2100.27,359.0,120.0,,17.50225,17.50225
2025-02-19,ZJ,IN,ZZ,3245.852,526.0,191.0,,16.99398953,16.99398953
2025-02-20,ZYH,意大利单导,ZZ,15.0,0.0,0.0,,,
2025-02-20,WD,意大利单导,ZZ,167.3,1.0,0.0,,,
2025-02-20,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-20,HY,意大利单导,ZZ,0.0,0.0,0.0,,,
2025-02-20,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-20,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-02-20,SG,IN,ZZ,1234.55,237.0,121.0,,10.20289256,10.20289256
2025-02-20,MY,意大利单导,ZZ,116.96,0.0,0.0,,,
2025-02-20,ZJ,意大利单导,ZZ,276.1238749999975,4.0,0.0,,,
2025-02-20,SG,巴西单导,ZZ,225.9,27.0,9.0,,25.1,25.1
2025-02-20,YJ,巴西单导,ZZ,64.73,10.0,3.0,,21.57666667,21.57666667
2025-02-21,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-02-21,ZYH,IN,ZZ,0.0,0.0,0.0,,,
2025-02-21,ZYH,意大利,ZZ,0.0,0.0,0.0,,,
2025-02-21,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-21,WD,意大利,ZZ,177.1,4.0,1.0,,177.1,177.1
2025-02-21,SG,IN,ZZ,889.72,153.0,44.0,,20.22090909,20.22090909
2025-02-21,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-02-21,MY,意大利,ZZ,106.79,2.0,0.0,,,
2025-02-21,ZJ,IN,ZZ,3028.2,386.0,176.0,,17.20568182,17.20568182
2025-02-21,SG,巴西单导,ZZ,287.73,36.0,11.0,,26.15727273,26.15727273
2025-02-21,HW,IN,ZZ,268.48,22.0,7.0,,38.35428571,38.35428571
2025-02-22,YJ,巴西单导,ZZ,169.25,8.0,2.0,,84.625,84.625
2025-02-22,WD,IN,ZZ,975.83,173.0,68.0,,14.35044118,14.35044118
2025-02-22,WD,意大利,ZZ,0.0,0.0,0.0,,,
2025-02-22,YJ,IN,ZZ,2332.85,369.0,125.0,,18.6628,18.6628
2025-02-22,SG,IN,ZZ,3871.93,754.0,345.0,,11.22298551,11.22298551
2025-02-22,HW,IN,ZZ,0.0,0.0,0.0,,,
2025-02-22,ZYH,意大利,ZZ,36.56,1.0,1.0,,36.56,36.56
2025-02-22,ZYH,巴西单导,ZZ,45.64,2.0,1.0,,45.64,45.64
2025-02-23,WD,IN,ZZ,998.18,138.0,48.0,,20.79541667,20.79541667
2025-02-23,YJ,IN,ZZ,5092.59,955.0,381.0,,13.36637795,13.36637795
2025-02-23,SG,IN,ZZ,852.59,163.0,80.0,,10.657375,10.657375
2025-02-23,ZYH,巴西单导,ZZ,18.43,0.0,0.0,,,
2025-02-23,ZYH,意大利,ZZ,74.15,1.0,0.0,,,
2025-02-24,WD,IN,ZZ,176.81,33.0,7.0,,25.25857143,25.25857143
2025-02-24,YJ,IN,ZZ,3379.86,519.0,178.0,,18.98797753,18.98797753
2025-02-24,YK,IN,ZZ,1448.7,236.0,87.0,,16.65172414,16.65172414
2025-02-24,SG,IN,ZZ,3339.54,563.0,257.0,,12.99431907,12.99431907
2025-02-25,ZYH,IN,ZZ,64.57000000000001,4.0,1.0,,64.57,64.57
2025-02-25,YK,IN,ZZ,2815.72,355.0,166.0,,16.96216867,16.96216867
2025-02-25,HY,IN,ZZ,4261.42,736.0,341.0,,12.49683284,12.49683284
2025-02-25,HW,IN,ZZ,160.69,24.0,10.0,,16.069,16.069
2025-02-25,YJ,IN,ZZ,4483.12,759.0,309.0,,14.50847896,14.50847896
2025-02-25,SG,IN,ZZ,3849.46,523.0,248.0,,15.52201613,15.52201613
2025-02-26,ZYH,IN,ZZ,711.53,86.0,26.0,,27.36653846,27.36653846
2025-02-26,SG,IN,ZZ,5811.0,893.0,362.0,,16.05248619,16.05248619
2025-02-26,YJ,IN,ZZ,2092.82,360.0,128.0,,16.35015625,16.35015625
2025-02-26,YK,IN,ZZ,2605.47,389.0,209.0,,12.46636364,12.46636364
2025-02-26,HY,IN,ZZ,1214.27,299.0,135.0,,8.994592593,8.994592593
2025-02-25,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-26,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-27,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-27,YJ,IN,ZZ,70.73,16.0,7.0,,10.10428571,10.10428571
2025-02-27,YK,IN,ZZ,2353.149999999998,375.0,108.0,,21.78842593,21.78842593
2025-02-27,ZYH,IN,ZZ,500.0,70.0,20.0,,25.0,25.0
2025-02-27,HY,IN,ZZ,3078.12,583.0,207.0,,14.87014493,14.87014493
2025-02-27,ZJ,IN,ZZ,0.0,0.0,20.0,,0.0,0.0
2025-02-28,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-02-28,SG,意大利,ZZ,51.7,5.0,0.0,,,
2025-02-28,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-02-28,YJ,意大利,ZZ,0.0,0.0,0.0,,,
2025-02-28,ZYH,IN,ZZ,81.33,0.0,0.0,,,
2025-02-28,HY,IN,ZZ,497.11,0.0,0.0,,,
2025-02-28,LYD,意大利,ZZ,18.4,0.0,0.0,,,
2025-03-01,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-01,WD,意大利,ZZ,10.58,0.0,0.0,,,
2025-03-01,YK,IN,ZZ,1768.36,313.0,121.0,,14.61454545,14.61454545
2025-03-01,MY,意大利,ZZ,37.23,0.0,0.0,,,
2025-03-01,YJ,意大利,ZZ,25.68,2.0,0.0,,,
2025-03-01,SG,意大利,ZZ,85.16,3.0,0.0,,,
2025-03-01,ZYH,意大利,ZZ,27.53,1.0,0.0,,,
2025-03-02,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-02,WD,意大利,ZZ,0.0,0.0,0.0,,,
2025-03-02,LYD,IN,ZZ,122.65,30.0,9.0,,13.62777778,13.62777778
2025-03-01,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-03-02,ZYH,IN,ZZ,0.0,0.0,0.0,,,
2025-03-02,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-03-02,YK,IN,ZZ,1865.25,306.0,80.0,,23.315625,23.315625
2025-03-02,YJ,IN,ZZ,59.46,19.0,12.0,,4.955,4.955
2025-03-02,ZJ,意大利,ZZ,17.75,1.0,0.0,,,
2025-03-02,SG,IN,ZZ,480.27,97.0,54.0,,8.893888889,8.893888889
2025-03-03,ZYH,IN,ZZ,88.87,14.0,6.0,,14.81166667,14.81166667
2025-03-03,MY,IN,ZZ,103.84,11.0,3.0,,34.61333333,34.61333333
2025-03-03,WD,IN,ZZ,71.88,9.0,5.0,,14.376,14.376
2025-03-03,YJ,IN,ZZ,188.53,32.0,8.0,,23.56625,23.56625
2025-03-03,YK,IN,ZZ,1498.17,189.0,75.0,,19.9756,19.9756
2025-03-03,SG,IN,ZZ,1704.16,365.0,164.0,,10.39121951,10.39121951
2025-03-03,LYD,IN,ZZ,359.64,44.0,14.0,,25.68857143,25.68857143
2025-03-03,ZJ,IN,ZZ,16.04,4.0,1.0,,16.04,16.04
2025-03-03,HY,IN,ZZ,63.0,10.0,6.0,,10.5,10.5
2025-03-04,SG,IN,ZZ,0.0,0.0,0.0,,,
2025-03-04,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-04,YJ,IN,ZZ,9.48,15.0,10.0,,0.948,0.948
2025-03-04,YK,IN,ZZ,1040.09,140.0,37.0,,28.11054054,28.11054054
2025-03-04,HY,IN,ZZ,30.29,2.0,2.0,,15.145,15.145
2025-03-04,XH,意大利,ZZ,23.35,0.0,0.0,,,
2025-03-05,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-03-05,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-05,SG,IN,ZZ,1486.59,348.0,128.0,,11.61398438,11.61398438
2025-03-05,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-03-06,HY,IN,ZZ,0.0,0.0,0.0,,,
2025-03-06,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-06,YJ,IN,ZZ,239.47,41.0,7.0,,34.21,34.21
2025-03-06,YK,IN,ZZ,1168.29,178.0,31.0,,37.68677419,37.68677419
2025-03-06,SG,IN,ZZ,3195.5,543.0,273.0,,11.70512821,11.70512821
2025-03-07,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-03-07,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-07,YK,IN,ZZ,1840.46,297.0,131.0,,14.04931298,14.04931298
2025-03-07,HW,IN,ZZ,157.34,48.0,27.0,,5.827407407,5.827407407
2025-03-07,MY,IN,ZZ,23.87,4.0,1.0,,23.87,23.87
2025-03-07,SG,IN,ZZ,6006.87,937.0,391.0,,15.36283887,15.36283887
2025-03-08,ZYH,IN,ZZ,35.55,4.0,2.0,,17.775,17.775
2025-03-08,LYD,IN,ZZ,43.2,4.0,2.0,,21.6,21.6
2025-03-08,YJ,IN,ZZ,617.49,140.0,63.0,,9.801428571,9.801428571
2025-03-08,MY,IN,ZZ,353.06,35.0,17.0,,20.76823529,20.76823529
2025-03-08,HY,IN,ZZ,3661.29,735.0,262.0,,13.97438931,13.97438931
2025-03-08,YK,IN,ZZ,838.59,161.0,78.0,,10.75115385,10.75115385
2025-03-08,WD,IN,ZZ,183.65,31.0,13.0,,14.12692308,14.12692308
2025-03-08,SG,IN,ZZ,5207.86,762.0,283.0,,18.40233216,18.40233216
2025-03-08,HW,IN,ZZ,3640.54,680.0,307.0,,11.85843648,11.85843648
2025-03-09,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-09,SG,IN,ZZ,650.88,135.0,65.0,,10.01353846,10.01353846
2025-03-10,HY,IN,ZZ,285.31,26.0,9.0,,31.70111111,31.70111111
2025-03-10,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-10,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-03-10,SG,IN,ZZ,1898.91,3624.0,184.0,,10.32016304,10.32016304
2025-03-10,LYD,英国,ZZ,32.77,0.0,0.0,,,
2025-03-10,ZYH,英国,ZZ,28.7,5.0,0.0,,,
2025-03-10,MY,英国,ZZ,12.13,0.0,0.0,,,
2025-03-11,YJ,IN,ZZ,1131.11,1000.0,102.0,,11.08931373,11.08931373
2025-03-11,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-11,WD,英国,ZZ,51.08,2.0,0.0,,,
2025-03-11,ZYH,英国,ZZ,18.14,0.0,0.0,,,
2025-03-11,SG,IN,ZZ,1446.29,351.0,136.0,,10.63448529,10.63448529
2025-03-11,MY,英国,ZZ,19.88,0.0,0.0,,,
2025-03-11,XH,英国,ZZ,20.96,0.0,0.0,,,
2025-03-12,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-12,WD,英国,ZZ,23.02,0.0,0.0,,,
2025-03-12,HW,KR,ZZ,289.0,0.0,15.0,,19.26666667,19.26666667
2025-03-12,SG,IN,ZZ,62.28,8.0,0.0,,,
2025-03-12,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-03-12,YK,IN,ZZ,1870.82,267.0,90.0,,20.78688889,20.78688889
2025-03-13,SG,IN,ZZ,192.23,42.0,0.0,,,
2025-03-13,YJ,IN,ZZ,0.0,0.0,0.0,,,
2025-03-13,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-13,HW,KR,ZZ,598.39,0.0,63.0,,9.498253968,9.498253968
2025-03-13,YK,IN,ZZ,1059.04,157.0,56.0,,18.91142857,18.91142857
2025-03-13,MY,IN,ZZ,120.48,10.0,3.0,,40.16,40.16
2025-03-14,HW,KR,ZZ,486.35,0.0,41.0,,11.86219512,11.86219512
2025-03-14,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-14,YK,IN,ZZ,1215.17,218.0,95.0,,12.79126316,12.79126316
2025-03-14,MY,IN,ZZ,235.41,31.0,19.0,,12.39,12.39
2025-03-14,XH,英国,ZZ,134.01,0.0,0.0,,,
2025-03-15,YK,IN,ZZ,180.54,32.0,14.0,,12.89571429,12.89571429
2025-03-15,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-15,MY,IN,ZZ,58.37,6.0,3.0,,19.45666667,19.45666667
2025-03-16,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-17,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-17,YK,IN,ZZ,1666.78,236.0,108.0,,15.43314815,15.43314815
2025-03-17,HW,IN,ZZ,1070.03,210.0,91.0,,11.75857143,11.75857143
2025-03-17,MY,IN,ZZ,798.92,91.0,49.0,,16.3044898,16.3044898
2025-03-17,XH,英国,ZZ,440.72,0.0,2.0,,220.36,220.36
2025-03-18,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-18,HW,IN,ZZ,1938.2,200.0,60.0,,32.30333333,32.30333333
2025-03-18,MY,IN,ZZ,1795.37,242.0,81.0,,22.16506173,22.16506173
2025-03-18,XH,英国,ZZ,583.22,3.0,3.0,,194.4066667,194.4066667
2025-03-18,YK,IN,ZZ,1344.1,140.0,33.0,,40.73030303,40.73030303
2025-03-18,SG,IN,ZZ,222.33,54.0,20.0,,11.1165,11.1165
2025-03-19,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-19,HY,IN,ZZ,3855.29,721.0,301.0,,12.80827243,12.80827243
2025-03-19,YJ,IN,ZZ,333.8,60.0,24.0,,13.90833333,13.90833333
2025-03-19,MY,IN,ZZ,3337.91,492.0,172.0,,19.40645349,19.40645349
2025-03-19,YK,IN,ZZ,581.03,78.0,10.0,,58.103,58.103
2025-03-19,HW,IN,ZZ,1493.86,210.0,63.0,,23.71206349,23.71206349
2025-03-19,XH,英国,ZZ,347.24,3.0,3.0,,115.7466667,115.7466667
2025-03-19,SG,IN,ZZ,3448.93,549.0,113.0,,30.52150442,30.52150442
2025-03-20,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-20,HY,IN,ZZ,2228.36,408.0,170.0,,13.108,13.108
2025-03-20,YK,IN,ZZ,3873.09,528.0,221.0,,17.52529412,17.52529412
2025-03-20,MY,IN,ZZ,5993.46,973.0,472.0,,12.69800847,12.69800847
2025-03-20,YJ,IN,ZZ,5144.61,890.0,315.0,,16.33209524,16.33209524
2025-03-20,XH,英国,ZZ,157.02380952380952,0.0,0.0,,,
2025-03-20,SG,IN,ZZ,589.31,132.0,12.0,,49.10916667,49.10916667
2025-03-20,HW,IN,ZZ,2341.86,300.0,113.0,,20.72442478,20.72442478
2025-03-21,ZYH,法国,ZZ,36.48,1.0,0.0,,,
2025-03-21,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-21,MY,IN,ZZ,4682.51,631.0,400.0,,11.706275,11.706275
2025-03-21,YJ,IN,ZZ,4077.52,640.0,236.0,,17.27762712,17.27762712
2025-03-21,SG,IN,ZZ,2157.07,334.0,110.0,,19.60972727,19.60972727
2025-03-21,YK,IN,ZZ,2445.65,258.0,68.0,,35.96544118,35.96544118
2025-03-21,HY,IN,ZZ,4605.79,677.0,385.0,,11.96309091,11.96309091
2025-03-21,XH,英国,ZZ,150.69,1.0,1.0,,150.69,150.69
2025-03-21,HW,IN,ZZ,6425.02,780.0,296.0,,21.70614865,21.70614865
2025-03-22,XC,MY,UNKNOWN,169.77,12.0,3.0,,56.59,56.59
2025-03-22,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-22,MY,IN,ZZ,5758.57,810.0,586.0,,9.826911263,9.826911263
2025-03-22,SG,IN,ZZ,150.17,25.0,5.0,,30.034,30.034
2025-03-22,YK,IN,ZZ,6499.17,805.0,315.0,,20.63228571,20.63228571
2025-03-22,YJ,IN,ZZ,4906.43,777.0,353.0,,13.89923513,13.89923513
2025-03-22,ZYH,法国,ZZ,277.65,2.0,0.0,,,
2025-03-22,XW,MY,UNKNOWN,238.44,18.0,4.0,,59.61,59.61
2025-03-23,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-23,MY,IN,ZZ,5898.6,767.0,464.0,,12.7125,12.7125
2025-03-23,HW,IN,ZZ,3779.06,651.0,253.0,,14.93699605,14.93699605
2025-03-23,HY,IN,ZZ,789.38,121.0,69.0,,11.44028986,11.44028986
2025-03-23,SG,IN,ZZ,0.0,0.0,0.0,,,
2025-03-23,YK,IN,ZZ,2957.76,270.0,94.0,,31.46553191,31.46553191
2025-03-24,XW,MY,UNKNOWN,496.41,48.0,23.0,,21.58304348,21.58304348
2025-03-24,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-24,WD,意大利,ZZ,10.37,1.0,0.0,,,
2025-03-24,HY,IN,ZZ,590.1,87.0,42.0,,14.05,14.05
2025-03-24,MY,IN,ZZ,3602.83,403.0,251.0,,14.35390438,14.35390438
2025-03-24,YK,IN,ZZ,890.88,108.0,16.0,,55.68,55.68
2025-03-24,SG,IN,ZZ,391.77,59.0,26.0,,15.06807692,15.06807692
2025-03-24,HW,IN,ZZ,5281.64,761.0,299.0,,17.66434783,17.66434783
2025-03-24,XC,MY,UNKNOWN,146.35,6.0,6.0,,24.39166667,24.39166667
2025-03-24,YJ,IN,ZZ,1369.56,150.0,64.0,,21.399375,21.399375
2025-03-25,XC,MY,UNKNOWN,102.45,5.0,2.0,,51.225,51.225
2025-03-25,XW,MY,UNKNOWN,461.01,31.0,19.0,,24.26368421,24.26368421
2025-03-25,WD,IN,ZZ,0.0,0.0,0.0,,,
2025-03-25,WD,意大利,ZZ,96.42,2.0,0.0,,,
2025-03-25,WD,法国,ZZ,42.69,0.0,0.0,,,
2025-03-25,SG,IN,ZZ,1679.56,325.0,144.0,,11.66361111,11.66361111
2025-03-25,YJ,IN,ZZ,4700.91,620.0,306.0,,15.36245098,15.36245098
2025-03-25,YK,IN,ZZ,696.95,30.0,10.0,,69.695,69.695
2025-03-25,HW,IN,ZZ,1374.55,202.0,87.0,,15.79942529,15.79942529
2025-03-25,HY,IN,ZZ,1538.45,227.0,128.0,,12.01914063,12.01914063
2025-03-25,ZYH,IN,ZZ,2.69,0.0,0.0,,,
2025-03-25,MY,IN,ZZ,0.0,0.0,15.0,,0.0,0.0
2025-03-25,ZJ,IN,ZZ,3164.19,460.0,186.0,,17.01177419,17.01177419
2025-03-25,LYD,法国,ZZ,244.49,2.0,0.0,,,
2025-03-26,YJ,IN,ZZ,166.93,30.0,18.0,,9.273888889,9.273888889
